,datetime,set_no
0,2020-07-23 00:00:00+07:00,0
1,2020-07-23 03:00:00+07:00,0
2,2020-07-23 06:00:00+07:00,0
3,2020-07-23 09:00:00+07:00,0
4,2020-07-23 12:00:00+07:00,0
5,2020-07-23 15:00:00+07:00,0
6,2020-07-23 18:00:00+07:00,0
7,2020-07-23 21:00:00+07:00,0
8,2020-07-24 00:00:00+07:00,0
9,2020-07-24 03:00:00+07:00,0
10,2020-07-24 06:00:00+07:00,0
11,2020-07-24 09:00:00+07:00,0
12,2020-07-24 12:00:00+07:00,0
13,2020-07-24 15:00:00+07:00,0
14,2020-07-24 18:00:00+07:00,0
15,2020-07-24 21:00:00+07:00,0
16,2020-07-25 00:00:00+07:00,0
17,2020-07-25 03:00:00+07:00,0
18,2020-07-25 06:00:00+07:00,0
19,2020-07-25 09:00:00+07:00,0
20,2020-07-25 12:00:00+07:00,0
21,2020-07-25 15:00:00+07:00,0
22,2020-07-25 18:00:00+07:00,0
23,2020-07-25 21:00:00+07:00,0
24,2021-01-22 00:00:00+07:00,1
25,2021-01-22 03:00:00+07:00,1
26,2021-01-22 06:00:00+07:00,1
27,2021-01-22 09:00:00+07:00,1
28,2021-01-22 12:00:00+07:00,1
29,2021-01-22 15:00:00+07:00,1
30,2021-01-22 18:00:00+07:00,1
31,2021-01-22 21:00:00+07:00,1
32,2021-01-23 00:00:00+07:00,1
33,2021-01-23 03:00:00+07:00,1
34,2021-01-23 06:00:00+07:00,1
35,2021-01-23 09:00:00+07:00,1
36,2021-01-23 12:00:00+07:00,1
37,2021-01-23 15:00:00+07:00,1
38,2021-01-23 18:00:00+07:00,1
39,2021-01-23 21:00:00+07:00,1
40,2021-01-24 00:00:00+07:00,1
41,2021-01-24 03:00:00+07:00,1
42,2021-01-24 06:00:00+07:00,1
43,2021-01-24 09:00:00+07:00,1
44,2021-01-24 12:00:00+07:00,1
45,2021-01-24 15:00:00+07:00,1
46,2021-01-24 18:00:00+07:00,1
47,2021-01-24 21:00:00+07:00,1
48,2022-01-20 00:00:00+07:00,2
49,2022-01-20 03:00:00+07:00,2
50,2022-01-20 06:00:00+07:00,2
51,2022-01-20 09:00:00+07:00,2
52,2022-01-20 12:00:00+07:00,2
53,2022-01-20 15:00:00+07:00,2
54,2022-01-20 18:00:00+07:00,2
55,2022-01-20 21:00:00+07:00,2
56,2022-01-21 00:00:00+07:00,2
57,2022-01-21 03:00:00+07:00,2
58,2022-01-21 06:00:00+07:00,2
59,2022-01-21 09:00:00+07:00,2
60,2022-01-21 12:00:00+07:00,2
61,2022-01-21 15:00:00+07:00,2
62,2022-01-21 18:00:00+07:00,2
63,2022-01-21 21:00:00+07:00,2
64,2022-01-22 00:00:00+07:00,2
65,2022-01-22 03:00:00+07:00,2
66,2022-01-22 06:00:00+07:00,2
67,2022-01-22 09:00:00+07:00,2
68,2022-01-22 12:00:00+07:00,2
69,2022-01-22 15:00:00+07:00,2
70,2022-01-22 18:00:00+07:00,2
71,2022-01-22 21:00:00+07:00,2
72,2021-01-28 00:00:00+07:00,3
73,2021-01-28 03:00:00+07:00,3
74,2021-01-28 06:00:00+07:00,3
75,2021-01-28 09:00:00+07:00,3
76,2021-01-28 12:00:00+07:00,3
77,2021-01-28 15:00:00+07:00,3
78,2021-01-28 18:00:00+07:00,3
79,2021-01-28 21:00:00+07:00,3
80,2021-01-29 00:00:00+07:00,3
81,2021-01-29 03:00:00+07:00,3
82,2021-01-29 06:00:00+07:00,3
83,2021-01-29 09:00:00+07:00,3
84,2021-01-29 12:00:00+07:00,3
85,2021-01-29 15:00:00+07:00,3
86,2021-01-29 18:00:00+07:00,3
87,2021-01-29 21:00:00+07:00,3
88,2021-01-30 00:00:00+07:00,3
89,2021-01-30 03:00:00+07:00,3
90,2021-01-30 06:00:00+07:00,3
91,2021-01-30 09:00:00+07:00,3
92,2021-01-30 12:00:00+07:00,3
93,2021-01-30 15:00:00+07:00,3
94,2021-01-30 18:00:00+07:00,3
95,2021-01-30 21:00:00+07:00,3
96,2021-01-31 00:00:00+07:00,4
97,2021-01-31 03:00:00+07:00,4
98,2021-01-31 06:00:00+07:00,4
99,2021-01-31 09:00:00+07:00,4
100,2021-01-31 12:00:00+07:00,4
101,2021-01-31 15:00:00+07:00,4
102,2021-01-31 18:00:00+07:00,4
103,2021-01-31 21:00:00+07:00,4
104,2021-02-01 00:00:00+07:00,4
105,2021-02-01 03:00:00+07:00,4
106,2021-02-01 06:00:00+07:00,4
107,2021-02-01 09:00:00+07:00,4
108,2021-02-01 12:00:00+07:00,4
109,2021-02-01 15:00:00+07:00,4
110,2021-02-01 18:00:00+07:00,4
111,2021-02-01 21:00:00+07:00,4
112,2021-02-02 00:00:00+07:00,4
113,2021-02-02 03:00:00+07:00,4
114,2021-02-02 06:00:00+07:00,4
115,2021-02-02 09:00:00+07:00,4
116,2021-02-02 12:00:00+07:00,4
117,2021-02-02 15:00:00+07:00,4
118,2021-02-02 18:00:00+07:00,4
119,2021-02-02 21:00:00+07:00,4
120,2021-08-02 00:00:00+07:00,5
121,2021-08-02 03:00:00+07:00,5
122,2021-08-02 06:00:00+07:00,5
123,2021-08-02 09:00:00+07:00,5
124,2021-08-02 12:00:00+07:00,5
125,2021-08-02 15:00:00+07:00,5
126,2021-08-02 18:00:00+07:00,5
127,2021-08-02 21:00:00+07:00,5
128,2021-08-03 00:00:00+07:00,5
129,2021-08-03 03:00:00+07:00,5
130,2021-08-03 06:00:00+07:00,5
131,2021-08-03 09:00:00+07:00,5
132,2021-08-03 12:00:00+07:00,5
133,2021-08-03 15:00:00+07:00,5
134,2021-08-03 18:00:00+07:00,5
135,2021-08-03 21:00:00+07:00,5
136,2021-08-04 00:00:00+07:00,5
137,2021-08-04 03:00:00+07:00,5
138,2021-08-04 06:00:00+07:00,5
139,2021-08-04 09:00:00+07:00,5
140,2021-08-04 12:00:00+07:00,5
141,2021-08-04 15:00:00+07:00,5
142,2021-08-04 18:00:00+07:00,5
143,2021-08-04 21:00:00+07:00,5
144,2020-08-10 00:00:00+07:00,6
145,2020-08-10 03:00:00+07:00,6
146,2020-08-10 06:00:00+07:00,6
147,2020-08-10 09:00:00+07:00,6
148,2020-08-10 12:00:00+07:00,6
149,2020-08-10 15:00:00+07:00,6
150,2020-08-10 18:00:00+07:00,6
151,2020-08-10 21:00:00+07:00,6
152,2020-08-11 00:00:00+07:00,6
153,2020-08-11 03:00:00+07:00,6
154,2020-08-11 06:00:00+07:00,6
155,2020-08-11 09:00:00+07:00,6
156,2020-08-11 12:00:00+07:00,6
157,2020-08-11 15:00:00+07:00,6
158,2020-08-11 18:00:00+07:00,6
159,2020-08-11 21:00:00+07:00,6
160,2020-08-12 00:00:00+07:00,6
161,2020-08-12 03:00:00+07:00,6
162,2020-08-12 06:00:00+07:00,6
163,2020-08-12 09:00:00+07:00,6
164,2020-08-12 12:00:00+07:00,6
165,2020-08-12 15:00:00+07:00,6
166,2020-08-12 18:00:00+07:00,6
167,2020-08-12 21:00:00+07:00,6
168,2020-08-13 00:00:00+07:00,7
169,2020-08-13 03:00:00+07:00,7
170,2020-08-13 06:00:00+07:00,7
171,2020-08-13 09:00:00+07:00,7
172,2020-08-13 12:00:00+07:00,7
173,2020-08-13 15:00:00+07:00,7
174,2020-08-13 18:00:00+07:00,7
175,2020-08-13 21:00:00+07:00,7
176,2020-08-14 00:00:00+07:00,7
177,2020-08-14 03:00:00+07:00,7
178,2020-08-14 06:00:00+07:00,7
179,2020-08-14 09:00:00+07:00,7
180,2020-08-14 12:00:00+07:00,7
181,2020-08-14 15:00:00+07:00,7
182,2020-08-14 18:00:00+07:00,7
183,2020-08-14 21:00:00+07:00,7
184,2020-08-15 00:00:00+07:00,7
185,2020-08-15 03:00:00+07:00,7
186,2020-08-15 06:00:00+07:00,7
187,2020-08-15 09:00:00+07:00,7
188,2020-08-15 12:00:00+07:00,7
189,2020-08-15 15:00:00+07:00,7
190,2020-08-15 18:00:00+07:00,7
191,2020-08-15 21:00:00+07:00,7
192,2020-08-16 00:00:00+07:00,8
193,2020-08-16 03:00:00+07:00,8
194,2020-08-16 06:00:00+07:00,8
195,2020-08-16 09:00:00+07:00,8
196,2020-08-16 12:00:00+07:00,8
197,2020-08-16 15:00:00+07:00,8
198,2020-08-16 18:00:00+07:00,8
199,2020-08-16 21:00:00+07:00,8
200,2020-08-17 00:00:00+07:00,8
201,2020-08-17 03:00:00+07:00,8
202,2020-08-17 06:00:00+07:00,8
203,2020-08-17 09:00:00+07:00,8
204,2020-08-17 12:00:00+07:00,8
205,2020-08-17 15:00:00+07:00,8
206,2020-08-17 18:00:00+07:00,8
207,2020-08-17 21:00:00+07:00,8
208,2020-08-18 00:00:00+07:00,8
209,2020-08-18 03:00:00+07:00,8
210,2020-08-18 06:00:00+07:00,8
211,2020-08-18 09:00:00+07:00,8
212,2020-08-18 12:00:00+07:00,8
213,2020-08-18 15:00:00+07:00,8
214,2020-08-18 18:00:00+07:00,8
215,2020-08-18 21:00:00+07:00,8
216,2021-02-15 00:00:00+07:00,9
217,2021-02-15 03:00:00+07:00,9
218,2021-02-15 06:00:00+07:00,9
219,2021-02-15 09:00:00+07:00,9
220,2021-02-15 12:00:00+07:00,9
221,2021-02-15 15:00:00+07:00,9
222,2021-02-15 18:00:00+07:00,9
223,2021-02-15 21:00:00+07:00,9
224,2021-02-16 00:00:00+07:00,9
225,2021-02-16 03:00:00+07:00,9
226,2021-02-16 06:00:00+07:00,9
227,2021-02-16 09:00:00+07:00,9
228,2021-02-16 12:00:00+07:00,9
229,2021-02-16 15:00:00+07:00,9
230,2021-02-16 18:00:00+07:00,9
231,2021-02-16 21:00:00+07:00,9
232,2021-02-17 00:00:00+07:00,9
233,2021-02-17 03:00:00+07:00,9
234,2021-02-17 06:00:00+07:00,9
235,2021-02-17 09:00:00+07:00,9
236,2021-02-17 12:00:00+07:00,9
237,2021-02-17 15:00:00+07:00,9
238,2021-02-17 18:00:00+07:00,9
239,2021-02-17 21:00:00+07:00,9
240,2020-08-22 00:00:00+07:00,10
241,2020-08-22 03:00:00+07:00,10
242,2020-08-22 06:00:00+07:00,10
243,2020-08-22 09:00:00+07:00,10
244,2020-08-22 12:00:00+07:00,10
245,2020-08-22 15:00:00+07:00,10
246,2020-08-22 18:00:00+07:00,10
247,2020-08-22 21:00:00+07:00,10
248,2020-08-23 00:00:00+07:00,10
249,2020-08-23 03:00:00+07:00,10
250,2020-08-23 06:00:00+07:00,10
251,2020-08-23 09:00:00+07:00,10
252,2020-08-23 12:00:00+07:00,10
253,2020-08-23 15:00:00+07:00,10
254,2020-08-23 18:00:00+07:00,10
255,2020-08-23 21:00:00+07:00,10
256,2020-08-24 00:00:00+07:00,10
257,2020-08-24 03:00:00+07:00,10
258,2020-08-24 06:00:00+07:00,10
259,2020-08-24 09:00:00+07:00,10
260,2020-08-24 12:00:00+07:00,10
261,2020-08-24 15:00:00+07:00,10
262,2020-08-24 18:00:00+07:00,10
263,2020-08-24 21:00:00+07:00,10
264,2020-08-25 00:00:00+07:00,11
265,2020-08-25 03:00:00+07:00,11
266,2020-08-25 06:00:00+07:00,11
267,2020-08-25 09:00:00+07:00,11
268,2020-08-25 12:00:00+07:00,11
269,2020-08-25 15:00:00+07:00,11
270,2020-08-25 18:00:00+07:00,11
271,2020-08-25 21:00:00+07:00,11
272,2020-08-26 00:00:00+07:00,11
273,2020-08-26 03:00:00+07:00,11
274,2020-08-26 06:00:00+07:00,11
275,2020-08-26 09:00:00+07:00,11
276,2020-08-26 12:00:00+07:00,11
277,2020-08-26 15:00:00+07:00,11
278,2020-08-26 18:00:00+07:00,11
279,2020-08-26 21:00:00+07:00,11
280,2020-08-27 00:00:00+07:00,11
281,2020-08-27 03:00:00+07:00,11
282,2020-08-27 06:00:00+07:00,11
283,2020-08-27 09:00:00+07:00,11
284,2020-08-27 12:00:00+07:00,11
285,2020-08-27 15:00:00+07:00,11
286,2020-08-27 18:00:00+07:00,11
287,2020-08-27 21:00:00+07:00,11
288,2021-08-23 00:00:00+07:00,12
289,2021-08-23 03:00:00+07:00,12
290,2021-08-23 06:00:00+07:00,12
291,2021-08-23 09:00:00+07:00,12
292,2021-08-23 12:00:00+07:00,12
293,2021-08-23 15:00:00+07:00,12
294,2021-08-23 18:00:00+07:00,12
295,2021-08-23 21:00:00+07:00,12
296,2021-08-24 00:00:00+07:00,12
297,2021-08-24 03:00:00+07:00,12
298,2021-08-24 06:00:00+07:00,12
299,2021-08-24 09:00:00+07:00,12
300,2021-08-24 12:00:00+07:00,12
301,2021-08-24 15:00:00+07:00,12
302,2021-08-24 18:00:00+07:00,12
303,2021-08-24 21:00:00+07:00,12
304,2021-08-25 00:00:00+07:00,12
305,2021-08-25 03:00:00+07:00,12
306,2021-08-25 06:00:00+07:00,12
307,2021-08-25 09:00:00+07:00,12
308,2021-08-25 12:00:00+07:00,12
309,2021-08-25 15:00:00+07:00,12
310,2021-08-25 18:00:00+07:00,12
311,2021-08-25 21:00:00+07:00,12
312,2020-08-31 00:00:00+07:00,13
313,2020-08-31 03:00:00+07:00,13
314,2020-08-31 06:00:00+07:00,13
315,2020-08-31 09:00:00+07:00,13
316,2020-08-31 12:00:00+07:00,13
317,2020-08-31 15:00:00+07:00,13
318,2020-08-31 18:00:00+07:00,13
319,2020-08-31 21:00:00+07:00,13
320,2020-09-01 00:00:00+07:00,13
321,2020-09-01 03:00:00+07:00,13
322,2020-09-01 06:00:00+07:00,13
323,2020-09-01 09:00:00+07:00,13
324,2020-09-01 12:00:00+07:00,13
325,2020-09-01 15:00:00+07:00,13
326,2020-09-01 18:00:00+07:00,13
327,2020-09-01 21:00:00+07:00,13
328,2020-09-02 00:00:00+07:00,13
329,2020-09-02 03:00:00+07:00,13
330,2020-09-02 06:00:00+07:00,13
331,2020-09-02 09:00:00+07:00,13
332,2020-09-02 12:00:00+07:00,13
333,2020-09-02 15:00:00+07:00,13
334,2020-09-02 18:00:00+07:00,13
335,2020-09-02 21:00:00+07:00,13
336,2021-08-29 00:00:00+07:00,14
337,2021-08-29 03:00:00+07:00,14
338,2021-08-29 06:00:00+07:00,14
339,2021-08-29 09:00:00+07:00,14
340,2021-08-29 12:00:00+07:00,14
341,2021-08-29 15:00:00+07:00,14
342,2021-08-29 18:00:00+07:00,14
343,2021-08-29 21:00:00+07:00,14
344,2021-08-30 00:00:00+07:00,14
345,2021-08-30 03:00:00+07:00,14
346,2021-08-30 06:00:00+07:00,14
347,2021-08-30 09:00:00+07:00,14
348,2021-08-30 12:00:00+07:00,14
349,2021-08-30 15:00:00+07:00,14
350,2021-08-30 18:00:00+07:00,14
351,2021-08-30 21:00:00+07:00,14
352,2021-08-31 00:00:00+07:00,14
353,2021-08-31 03:00:00+07:00,14
354,2021-08-31 06:00:00+07:00,14
355,2021-08-31 09:00:00+07:00,14
356,2021-08-31 12:00:00+07:00,14
357,2021-08-31 15:00:00+07:00,14
358,2021-08-31 18:00:00+07:00,14
359,2021-08-31 21:00:00+07:00,14
360,2021-03-05 00:00:00+07:00,15
361,2021-03-05 03:00:00+07:00,15
362,2021-03-05 06:00:00+07:00,15
363,2021-03-05 09:00:00+07:00,15
364,2021-03-05 12:00:00+07:00,15
365,2021-03-05 15:00:00+07:00,15
366,2021-03-05 18:00:00+07:00,15
367,2021-03-05 21:00:00+07:00,15
368,2021-03-06 00:00:00+07:00,15
369,2021-03-06 03:00:00+07:00,15
370,2021-03-06 06:00:00+07:00,15
371,2021-03-06 09:00:00+07:00,15
372,2021-03-06 12:00:00+07:00,15
373,2021-03-06 15:00:00+07:00,15
374,2021-03-06 18:00:00+07:00,15
375,2021-03-06 21:00:00+07:00,15
376,2021-03-07 00:00:00+07:00,15
377,2021-03-07 03:00:00+07:00,15
378,2021-03-07 06:00:00+07:00,15
379,2021-03-07 09:00:00+07:00,15
380,2021-03-07 12:00:00+07:00,15
381,2021-03-07 15:00:00+07:00,15
382,2021-03-07 18:00:00+07:00,15
383,2021-03-07 21:00:00+07:00,15
384,2020-09-09 00:00:00+07:00,16
385,2020-09-09 03:00:00+07:00,16
386,2020-09-09 06:00:00+07:00,16
387,2020-09-09 09:00:00+07:00,16
388,2020-09-09 12:00:00+07:00,16
389,2020-09-09 15:00:00+07:00,16
390,2020-09-09 18:00:00+07:00,16
391,2020-09-09 21:00:00+07:00,16
392,2020-09-10 00:00:00+07:00,16
393,2020-09-10 03:00:00+07:00,16
394,2020-09-10 06:00:00+07:00,16
395,2020-09-10 09:00:00+07:00,16
396,2020-09-10 12:00:00+07:00,16
397,2020-09-10 15:00:00+07:00,16
398,2020-09-10 18:00:00+07:00,16
399,2020-09-10 21:00:00+07:00,16
400,2020-09-11 00:00:00+07:00,16
401,2020-09-11 03:00:00+07:00,16
402,2020-09-11 06:00:00+07:00,16
403,2020-09-11 09:00:00+07:00,16
404,2020-09-11 12:00:00+07:00,16
405,2020-09-11 15:00:00+07:00,16
406,2020-09-11 18:00:00+07:00,16
407,2020-09-11 21:00:00+07:00,16
408,2021-09-07 00:00:00+07:00,17
409,2021-09-07 03:00:00+07:00,17
410,2021-09-07 06:00:00+07:00,17
411,2021-09-07 09:00:00+07:00,17
412,2021-09-07 12:00:00+07:00,17
413,2021-09-07 15:00:00+07:00,17
414,2021-09-07 18:00:00+07:00,17
415,2021-09-07 21:00:00+07:00,17
416,2021-09-08 00:00:00+07:00,17
417,2021-09-08 03:00:00+07:00,17
418,2021-09-08 06:00:00+07:00,17
419,2021-09-08 09:00:00+07:00,17
420,2021-09-08 12:00:00+07:00,17
421,2021-09-08 15:00:00+07:00,17
422,2021-09-08 18:00:00+07:00,17
423,2021-09-08 21:00:00+07:00,17
424,2021-09-09 00:00:00+07:00,17
425,2021-09-09 03:00:00+07:00,17
426,2021-09-09 06:00:00+07:00,17
427,2021-09-09 09:00:00+07:00,17
428,2021-09-09 12:00:00+07:00,17
429,2021-09-09 15:00:00+07:00,17
430,2021-09-09 18:00:00+07:00,17
431,2021-09-09 21:00:00+07:00,17
432,2020-09-15 00:00:00+07:00,18
433,2020-09-15 03:00:00+07:00,18
434,2020-09-15 06:00:00+07:00,18
435,2020-09-15 09:00:00+07:00,18
436,2020-09-15 12:00:00+07:00,18
437,2020-09-15 15:00:00+07:00,18
438,2020-09-15 18:00:00+07:00,18
439,2020-09-15 21:00:00+07:00,18
440,2020-09-16 00:00:00+07:00,18
441,2020-09-16 03:00:00+07:00,18
442,2020-09-16 06:00:00+07:00,18
443,2020-09-16 09:00:00+07:00,18
444,2020-09-16 12:00:00+07:00,18
445,2020-09-16 15:00:00+07:00,18
446,2020-09-16 18:00:00+07:00,18
447,2020-09-16 21:00:00+07:00,18
448,2020-09-17 00:00:00+07:00,18
449,2020-09-17 03:00:00+07:00,18
450,2020-09-17 06:00:00+07:00,18
451,2020-09-17 09:00:00+07:00,18
452,2020-09-17 12:00:00+07:00,18
453,2020-09-17 15:00:00+07:00,18
454,2020-09-17 18:00:00+07:00,18
455,2020-09-17 21:00:00+07:00,18
456,2020-09-18 00:00:00+07:00,19
457,2020-09-18 03:00:00+07:00,19
458,2020-09-18 06:00:00+07:00,19
459,2020-09-18 09:00:00+07:00,19
